source,categorie,sous_categorie,produit,marque_editeur,zone,valeur,devise,date_maj,type_prix,url_source,date_extraction,statut,confiance
DGCCRF Gabon,2300 FCFA,,Edig-Edicef-IPN,Edig-Edicef-IPN,Libreville,2300.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2300 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2300.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2530 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2530.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2300 FCFA,,EVEIL,Edig-Edicef-IPN,Libreville,2300.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2300 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2300.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2530 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2530.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2500 FCFA,,Edig-Edicef-IPN,Edig-Edicef-IPN,Libreville,2500.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2000 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2000.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2750 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2750.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,3300 FCFA,,Edig-Edicef-IPN,Edig-Edicef-IPN,Libreville,3300.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2500 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2500.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,3630 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,3630.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2750 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2750.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,4000 FCFA,,Edig-Edicef-IPN,Edig-Edicef-IPN,Libreville,4000.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,2900 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,2900.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,4400 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,4400.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,3190 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,3190.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,4200 FCFA,,Edig-Edicef-IPN,Edig-Edicef-IPN,Libreville,4200.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,3300 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,3300.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,3300 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,3300.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,4620 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,4620.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,3630 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,3630.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,3630 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,3630.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,4200 FCFA,,Edig-Edicef-IPN,Edig-Edicef-IPN,Libreville,4200.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,3300 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,3300.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.409184+00:00,actif,0.9
DGCCRF Gabon,4200 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,4200.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,4620 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,4620.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,3630 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,3630.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,4620 FCFA,,Produit (EDIG),EDIG/EDICEF/IPN,Libreville,4620.0,FCFA,2025-10-13,detail,https://www.dgccrf.ga/echo-prix-homologue,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Cotis de Porc viandé,,,1875.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Cotis de Porc semi viandé,,,1550.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Rognons emballage bloc,,,1000.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Cuisses de Poulet,,,1050.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Cuisses de Poulet,,,1100.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Pilons de Poulet,,,1150.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Ailes de Poulet 3 phalanges B,,,1200.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Ailes de Poule,,,1445.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Ailes de Dinde 3 phalanges,,,1650.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Maquereaux 300g - 500g,,,1800.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Bar Amérique du Sud,,,1800.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Tilapia 300g - 500g,,,1375.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Sardines à huile Princesse 125g x 50,,,310.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Sardines à huile en boîte BELMA 125g x 50,,,385.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Sardines à la tomate en boîte BELMA 425g x 24,,,775.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Maquereaux BELMA et Africa Queen Bande Rouge 425g x 24,,,880.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Maquereaux Africa Queen Bande Bleue 425g x 24,,,650.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Maquereaux TOMACK 425g x 24,,,600.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Tomate double concentrée SALSA 70g x 100,,,115.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Tomate double concentrée ALBA 70g x 100,,,115.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
DGCCRF Gabon,Produits défiscalisés,,Tomate double concentrée ABC 70g x 100,,,120.0,FCFA,2025-10-13,detail,prix_detail,2025-10-13T06:32:59.410183+00:00,actif,0.9
