id,nom,marque,format,categorie,sous_categorie,reference_titre,reference_numero
1,Edig-Edicef-IPN,Edig-Edicef-IPN,,2300 FCFA,,Prix homologués EDIG,
2,Produit (EDIG),EDIG/EDICEF/IPN,,2300 FCFA,,Prix homologués EDIG,
3,EVEIL,Edig-Edicef-IPN,,2300 FCFA,,Prix homologués EDIG,
4,Cotis de Porc viandé,,,Produits défiscalisés,,Produits défiscalisés,
5,Cotis de Porc semi viandé,,,Produits défiscalisés,,Produits défiscalisés,
6,Rognons emballage bloc,,,Produits défiscalisés,,Produits défiscalisés,
7,Cuisses de Poulet,,,Produits défiscalisés,,Produits défiscalisés,
8,Pilons de Poulet,,,Produits défiscalisés,,Produits défiscalisés,
9,Ailes de Poulet 3 phalanges B,,,Produits défiscalisés,,Produits défiscalisés,
10,Ailes de Poule,,,Produits défiscalisés,,Produits défiscalisés,
11,Ailes de Dinde 3 phalanges,,,Produits défiscalisés,,Produits défiscalisés,
12,Maquereaux 300g - 500g,,300.0g,Produits défiscalisés,,Produits défiscalisés,
13,Bar Amérique du Sud,,,Produits défiscalisés,,Produits défiscalisés,
14,Tilapia 300g - 500g,,300.0g,Produits défiscalisés,,Produits défiscalisés,
15,Sardines à huile Princesse 125g x 50,,125.0g,Produits défiscalisés,,Produits défiscalisés,
16,Sardines à huile en boîte BELMA 125g x 50,,125.0g,Produits défiscalisés,,Produits défiscalisés,
17,Sardines à la tomate en boîte BELMA 425g x 24,,425.0g,Produits défiscalisés,,Produits défiscalisés,
18,Maquereaux BELMA et Africa Queen Bande Rouge 425g x 24,,425.0g,Produits défiscalisés,,Produits défiscalisés,
19,Maquereaux Africa Queen Bande Bleue 425g x 24,,425.0g,Produits défiscalisés,,Produits défiscalisés,
20,Maquereaux TOMACK 425g x 24,,425.0g,Produits défiscalisés,,Produits défiscalisés,
21,Tomate double concentrée SALSA 70g x 100,,70.0g,Produits défiscalisés,,Produits défiscalisés,
22,Tomate double concentrée ALBA 70g x 100,,70.0g,Produits défiscalisés,,Produits défiscalisés,
23,Tomate double concentrée ABC 70g x 100,,70.0g,Produits défiscalisés,,Produits défiscalisés,
24,Tomate entière pelée SALSA 400g x 24,,400.0g,Produits défiscalisés,,Produits défiscalisés,
25,Tomate entière pelée ALBA 400g x 24,,400.0g,Produits défiscalisés,,Produits défiscalisés,
26,Tomate entière pelée ABC 400g x 24,,400.0g,Produits défiscalisés,,Produits défiscalisés,
27,Tomate entière pelée TOP BUDGET 400g x 12,,400.0g,Produits défiscalisés,,Produits défiscalisés,
28,Spaghetti sans oeufs ALIX 250g x 40,,250.0g,Produits défiscalisés,,Produits défiscalisés,
29,Spaghetti sans oeufs RINO 250g x 40,,250.0g,Produits défiscalisés,,Produits défiscalisés,
30,Spaghetti sans oeufs PASTA ROMA 500g x 20,,500.0g,Produits défiscalisés,,Produits défiscalisés,
31,Spaghetti sans oeufs ALIX 500g x 20,,500.0g,Produits défiscalisés,,Produits défiscalisés,
32,Lait Concentré non Sucré BOCAGE 160g x 48,,30.0l,Produits défiscalisés,,Produits défiscalisés,
33,Lait Concentré Sucré BONNET ROUGE 1Kg x 24,,31.0l,Produits défiscalisés,,Produits défiscalisés,
34,Lait en Poudre BONNET ROUGE 16g x 120,,32.0l,Produits défiscalisés,,Produits défiscalisés,
35,Lait en Poudre BRIDEL 400g x 24,,33.0l,Produits défiscalisés,,Produits défiscalisés,
36,Lait en Poudre BRIDEL 900g x 12,,34.0l,Produits défiscalisés,,Produits défiscalisés,
37,Lait en Poudre COWBELL 18g x 120,,35.0l,Produits défiscalisés,,Produits défiscalisés,
38,Lait en Poudre COWBELL 400g x 12,,36.0l,Produits défiscalisés,,Produits défiscalisés,
39,Lait Concentré Sucré BOCAGE 397g x 48,,37.0l,Produits défiscalisés,,Produits défiscalisés,
40,Lait Concentré Sucré BOCAGE 1kg x 24,,38.0l,Produits défiscalisés,,Produits défiscalisés,
41,Lait Concentré Sucré BONNET ROUGE (NOUVEAU) 397g x 24,,39.0l,Produits défiscalisés,,Produits défiscalisés,
42,Lait Concentré Sucré BONNET ROUGE (NOUVEAU) 1Kg x 24,,40.0l,Produits défiscalisés,,Produits défiscalisés,
43,Lait en Poudre BOCAGE 400g x 24,,41.0l,Produits défiscalisés,,Produits défiscalisés,
44,Lait en Poudre BOCAGE 900g x 12,,42.0l,Produits défiscalisés,,Produits défiscalisés,
45,Guigoz 1er et 2ème âge 400g x 12,,43.0g,Produits défiscalisés,,Produits défiscalisés,
46,NIDO 1+ 400g x 12,,400.0g,Produits défiscalisés,,Produits défiscalisés,
47,Riz parfumé ELEPHANT,,10.0l,Produits défiscalisés,,Produits défiscalisés,
48,Riz parfumé SUPER ELEPHANT,,20.0l,Produits défiscalisés,,Produits défiscalisés,
49,"Huile de palme Cuisin'or 0,9L",,0.9l,Produits défiscalisés,,Produits défiscalisés,
50,Huile de palme Cuisin'or 2L,,2.0l,Produits défiscalisés,,Produits défiscalisés,
51,Sucre blanc morceaux 1Kg,,1.0kg,Produits défiscalisés,,Produits défiscalisés,
52,Sucre roux morceaux 1Kg,,1.0kg,Produits défiscalisés,,Produits défiscalisés,
53,Sucre blanc granulé 1Kg,,1.0kg,Produits défiscalisés,,Produits défiscalisés,
54,Sucre roux granulé 1Kg,,1.0kg,Produits défiscalisés,,Produits défiscalisés,
55,Essence Prix Réseaux (station-service),,,Produits pétroliers,,Produits pétroliers,
56,Essence Prix Hors Réseaux (les industriels),,,Produits pétroliers,,Produits pétroliers,
57,Gasoil Prix Hors Réseaux (les industriels),,,Produits pétroliers,,Produits pétroliers,
58,"Gaz Butane Prix bouteille de 12,5 Kilogrammes",,,Produits pétroliers,,Produits pétroliers,
59,Pétrol lampant,,,Produits pétroliers,,Produits pétroliers,
60,Pétrol Industriel,,,Produits pétroliers,,Produits pétroliers,
61,Gasoil Prix Réseaux (station-service),,,Produits pétroliers,,Produits pétroliers,
62,Riz parfumé ELEPHANT,,25.0l,Produits défiscalisés,,Produits défiscalisés,
63,Riz parfumé ELEPHANT,,50.0l,Produits défiscalisés,,Produits défiscalisés,
64,Riz parfumé SUPER ELEPHANT,,44.1l,Produits défiscalisés,,Produits défiscalisés,
65,Riz parfumé SUPER ELEPHANT,,96.7l,Produits défiscalisés,,Produits défiscalisés,
